,frequency,quantity,change,Other,Start_Drinking,Other.1,age_group,weight_loss,fitness_goals,unproductive_time,lack_of_control,hangovers,mental_health,drinking_habits,embarassment,concern_from_others,Other.2,I want to feel in control of my drinking habits,I want to look better,I want to hit my health and fitness goals,I want to lose weight,I want to learn how to have fun without drinking,I want to feel more energised,I want to regain time for activities that are important to me,I want to see if my drinking is a problem,I want to be a better role model,I want to learn how to deal with emotions in new ways,Other.3,My social life. How am I supposed to have fun without drinking or not seem boring?,My drinking isn't actually a 'problem'. Why change if I'm not an alcoholic?,Bad habits. I always pour a drink when I get home from work.,It's not the right time; I have an event coming up where I'll need to drink.,"Alcohol is how I relax, celebrate, comfort myself everything!",Drinking is just the norm,Other.4,I've successfully done dry months (like Dry January) and kept good habits afterwards,I've successfully done dry months (like Dry January) but fell back into bad habits afterwards,I've tried dry months (like Dry January) but have struggled to complete them,I've made up drinking rules for myself and am very good at sticking with them,I made up rules drinking for myself but can never stick to them,I've read books,I've done a programme,I haven't,Roughly how much do you spend on alcohol in a week?,Score,Ending,freq1,quant1,budget,consumption,cons2,freq2,freq_w,quantity_
2830,Once every two weeks,More than 20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,True,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,False,False,False,True,False,False,0,False,False,True,False,False,False,False,False,Under £10,8,"Alcohol is causing you more trouble than you realise, ",0.5,30.0,5,15.0,within  norm,>=5Units,<1 time per week,20 units+
2862,1-2 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,True,True,True,False,True,True,False,False,False,0,True,False,True,True,True,True,True,False,False,False,0,True,False,False,True,True,False,0,False,False,True,False,False,False,False,False, £20- £30,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,25,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
2863,Once every few months,1-2 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,True,True,False,True,False,False,False,False,False,False,0,True,False,True,False,True,False,0,False,False,False,False,False,False,False,True,Under £10,1,"Alcohol is causing you more trouble than you realise, ",0.1,1.5,5,0.15000000000000002,within  norm,<5Units,<1 time per week,1-4 units
2865,3-4 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my 20s,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True, £50+,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,55,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
2870,3-4 times a week,5-9 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,False,False,False,False,True,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,0,False,True,False,False,False,False,0,False,True,False,False,False,False,False,False, £20- £30,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,25,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
2875,1-2 times a week,12-20 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,True,False,True,False,False,False,False,True,False,0,True,False,False,True,True,False,False,False,True,False,0,True,False,False,True,False,False,0,False,True,False,False,True,False,False,False, £40- £50,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,45,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
2876,1-2 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,False,False,0,False,True,False,False,False,False,0,False,False,False,True,False,False,False,False, £10- £20,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,15,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
2888,1-2 times a week,12-20 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,True,False,False,False,False,False, £10- £20,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,15,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
2893,3-4 times a week,12-20 units,I want to detox and reset my drinking habits,0,In my late teens,0,In my 20s,False,False,False,True,False,True,True,False,True,0,True,True,True,True,True,True,True,False,True,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £40- £50,10,"Alcohol is causing you more trouble than you realise, ",3.5,16.0,45,56.0,2xabove,>=5Units,3-4 times a week,12-20 units
2896,3-4 times a week,12-20 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,False,False,False,True,False,False,True,False,True,0,True,True,True,True,True,True,False,False,True,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £40- £50,10,"Alcohol is causing you more trouble than you realise, ",3.5,16.0,45,56.0,2xabove,>=5Units,3-4 times a week,12-20 units
2919,Every day,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,False,False,True,False,True,False,True,True,0,True,False,False,True,True,False,False,True,False,False,0,True,True,False,False,True,True,0,False,True,True,False,True,False,False,False, £50+,17,"Alcohol plays a big part in your life, ",7.0,6.5,55,45.5,2xabove,>=5Units,Every day,5-9 units
2936,3-4 times a week,2-4 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,False,False,False,True,False,False,False, £10- £20,6,"Alcohol is causing you more trouble than you realise, ",3.5,3.0,15,10.5,within  norm,<5Units,3-4 times a week,1-4 units
2937,1-2 times a week,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,True,False,False,False,False,False,False, £50+,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,55,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
2938,1-2 times a week,8-12 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,True,False,True,True,True,False,True,True,False,0,False,True,False,True,False,False,False,False,False,False,0,False,False,False,True,True,False,0,False,True,False,False,False,True,False,False, £10- £20,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,15,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
2942,Every day,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my 20s,0,In my 20s,False,False,False,True,False,False,False,False,False,0,True,False,False,True,True,True,False,True,False,True,0,False,False,True,False,True,False,0,False,False,False,False,True,False,False,True, £20- £30,19,"Alcohol plays a big part in your life, ",7.0,10.0,25,70.0,2xabove,>=5Units,Every day,8-12 units
2957,Every day,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my 20s,0,In my 20s,False,False,False,True,False,True,True,True,True,0,True,True,False,False,False,False,False,False,False,False,0,False,False,False,False,True,True,0,False,False,False,False,False,False,False,True, £20- £30,20,"Alcohol plays a big part in your life, ",7.0,16.0,25,112.0,2xabove,>=5Units,Every day,12-20 units
2985,3-4 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,True,False,False,False,False,False,False, £20- £30,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,25,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
2986,1-2 times a week,1-2 units,0,I don't want to cut back,In my late teens,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,0,False,True,False,False,False,False,0,False,False,False,True,False,False,False,False, £10- £20,4,"Alcohol is causing you more trouble than you realise, ",1.5,1.5,15,2.25,within  norm,<5Units,1-2 times a week,1-4 units
2987,3-4 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,True,False,False,True,False,True,True,False,True,0,True,True,False,True,False,False,False,True,False,False,0,False,False,False,False,True,False,0,False,False,False,False,True,False,False,False, £10- £20,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,15,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
2992,1-2 times a week,5-9 units,I want to detox and reset my drinking habits,0,In my early teens,0,In my 20s,False,False,False,False,True,False,False,False,False,0,False,True,True,False,False,True,True,False,True,True,0,False,False,False,True,True,False,0,True,False,False,False,False,False,False,False,Under £10,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,5,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
3005,3-4 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,True,True,True,False,True,False,False,False,0,True,False,True,False,True,True,False,False,False,True,0,True,False,False,False,True,True,0,False,False,False,False,False,False,False,True, £10- £20,10,"Alcohol is causing you more trouble than you realise, ",3.5,16.0,15,56.0,2xabove,>=5Units,3-4 times a week,12-20 units
3021,Every day,8-12 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,False,False,False,False,True,False,False,False,0,True,True,False,True,True,False,False,False,True,True,0,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True, £20- £30,19,"Alcohol plays a big part in your life, ",7.0,10.0,25,70.0,2xabove,>=5Units,Every day,8-12 units
3031,1-2 times a week,2-4 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,False,True,False,False,True,False,False,False,False,0,False,False,True,True,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,True,False,False,False,False,Under £10,5,"Alcohol is causing you more trouble than you realise, ",1.5,3.0,5,4.5,within  norm,<5Units,1-2 times a week,1-4 units
3035,Every day,More than 20 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,True,False,False,False,False,True,False,False,False,0,True,False,True,False,False,False,False,False,False,True,0,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True, £50+,21,"Alcohol is causing you more trouble than you realise, ",7.0,30.0,55,210.0,2xabove,>=5Units,Every day,20 units+
3052,5-6 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True,False,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £20- £30,12,"Alcohol plays a big part in your life, ",5.5,6.5,25,35.75,2xabove,>=5Units,5-6 times a week,5-9 units
3058,Once every two weeks,5-9 units,0,I don't want change anything,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,Nothing,False,False,False,True,False,False,False,False,False,False,0,False,False,False,True,False,False,0,False,False,False,False,False,False,False,True,Under £10,4,"Alcohol is causing you more trouble than you realise, ",0.5,6.5,5,3.25,within  norm,>=5Units,<1 time per week,5-9 units
3068,1-2 times a week,8-12 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,True,True,False,False,True,False,0,False,False,False,False,False,False,False,True, £10- £20,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,15,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
3090,Once a month,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,False,False,True,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,False,False,True,False,False,False,Under £10,6,"Alcohol is causing you more trouble than you realise, ",0.25,16.0,5,4.0,within  norm,>=5Units,<1 time per week,12-20 units
3093,5-6 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,0,False,False,True,False,False,False,False,False, £50+,15,"Alcohol plays a big part in your life, ",5.5,16.0,55,88.0,2xabove,>=5Units,5-6 times a week,12-20 units
3101,1-2 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,False,True,True,True,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £10- £20,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,15,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
3117,1-2 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,True,False,True,True,True,False,False,0,False,False,False,False,True,True,False,False,False,False,0,False,True,False,True,False,False,0,True,False,False,False,False,False,False,False, £30- £40,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,35,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
3121,Every day,1-2 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,True,False,False,False,0,False,False,False,False,False,False,False,False,False,True,0,False,False,False,False,True,False,0,False,False,False,False,True,False,False,False, £10- £20,15,"Alcohol plays a big part in your life, ",7.0,1.5,15,10.5,within  norm,<5Units,Every day,1-4 units
3142,Every day,1-2 units,I'm not exactly sure but I need to do something different,0,In my 20s,0,In my 20s,False,False,False,False,True,False,True,True,False,0,False,False,False,False,False,True,False,True,False,False,0,False,True,False,False,True,False,0,False,False,False,False,True,False,False,False, £10- £20,15,"Alcohol plays a big part in your life, ",7.0,1.5,15,10.5,within  norm,<5Units,Every day,1-4 units
3150,1-2 times a week,2-4 units,I'm not exactly sure but I need to do something different,0,In my 20s,0,In my 20s,False,False,False,False,False,False,False,False,False,None,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,True,False,0,False,False,False,True,False,False,False,False,Under £10,5,"Alcohol is causing you more trouble than you realise, ",1.5,3.0,5,4.5,within  norm,<5Units,1-2 times a week,1-4 units
3157,1-2 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,True,True,False,False,False,False,0,False,False,True,False,False,False,False,True, £20- £30,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,25,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
3168,3-4 times a week,5-9 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,0,False,True,True,False,False,False,0,False,False,True,False,False,False,False,False, £30- £40,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,35,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3216,3-4 times a week,8-12 units,I'm not exactly sure but I need to do something different,0,In my 20s,0,In my 20s,False,False,False,False,False,False,False,False,False,Because it's not healthy,False,False,True,False,False,False,False,False,False,False,0,False,True,False,False,False,False,0,True,False,False,False,False,False,False,False, £20- £30,9,"Alcohol is causing you more trouble than you realise, ",3.5,10.0,25,35.0,2xabove,>=5Units,3-4 times a week,8-12 units
3224,3-4 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,True,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,0,True,False,False,False,False,False,False,False, £20- £30,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,25,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3245,1-2 times a week,12-20 units,I want to drastically cut back and only drink on rare occasions,0,In my late teens,0,In my 20s,True,True,False,False,False,True,False,False,False,0,True,True,True,True,True,True,False,False,False,True,0,False,False,False,False,False,False,Stress end of the week i like to chill and relax but drink more than i should on that one occasion,False,False,True,False,True,False,False,False, £10- £20,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,15,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
3247,Every day,5-9 units,0,Curious if I drinkb oo much,In my 20s,0,In my 20s,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,False,True,False,False,False,0,False,False,False,False,False,False,False,True, £20- £30,17,"Alcohol plays a big part in your life, ",7.0,6.5,25,45.5,2xabove,>=5Units,Every day,5-9 units
3256,1-2 times a week,8-12 units,0,I Onlus want ti know of i drink top much,In my 20s,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,True,False,True,True,False,False,True,False,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £10- £20,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,15,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
3273,1-2 times a week,12-20 units,I want to drastically cut back and only drink on rare occasions,0,In my 20s,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,False,True,False,True,False,False,True,True,0,True,False,False,False,True,False,0,False,False,False,False,True,False,False,False, £10- £20,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,15,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
3274,3-4 times a week,8-12 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,True,0,False,False,False,False,True,False,0,False,False,False,False,False,False,False,True, £30- £40,9,"Alcohol is causing you more trouble than you realise, ",3.5,10.0,35,35.0,2xabove,>=5Units,3-4 times a week,8-12 units
3277,3-4 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,0,False,True,False,False,False,False,False,False, £10- £20,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,15,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3285,1-2 times a week,2-4 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,True,False,False,False,0,True,True,True,True,True,True,False,True,False,True,0,False,False,False,False,True,True,0,True,False,False,True,False,False,False,False,Under £10,5,"Alcohol is causing you more trouble than you realise, ",1.5,3.0,5,4.5,within  norm,<5Units,1-2 times a week,1-4 units
3304,Once every two weeks,8-12 units,I want to completely stop drinking alcohol for good,0,In my early teens,0,In my 20s,False,False,True,True,True,False,False,False,False,0,False,False,True,False,True,True,False,False,False,False,0,True,False,False,False,False,False,0,False,True,False,False,True,False,False,False, £10- £20,6,"Alcohol is causing you more trouble than you realise, ",0.5,10.0,15,5.0,within  norm,>=5Units,<1 time per week,8-12 units
3314,Once every two weeks,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,False,False,True,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,0,False,False,False,True,False,False,False,False, £20- £30,7,"Alcohol is causing you more trouble than you realise, ",0.5,16.0,25,8.0,within  norm,>=5Units,<1 time per week,12-20 units
3316,Every day,5-9 units,0,Bored,In my late teens,0,In my 20s,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True, £20- £30,17,"Alcohol plays a big part in your life, ",7.0,6.5,25,45.5,2xabove,>=5Units,Every day,5-9 units
3327,1-2 times a week,8-12 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,True,True,True,True,True,False,True,False,0,True,False,True,False,True,True,True,True,False,False,0,True,False,False,True,True,True,0,False,False,False,False,True,False,False,False, £30- £40,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,35,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
3337,3-4 times a week,5-9 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,No,True,False,False,False,False,False,False,False,False,False,0,False,False,True,True,False,False,0,False,False,False,True,True,False,False,False, £50+,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,55,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3351,3-4 times a week,2-4 units,I want to detox and reset my drinking habits,0,In my early teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,False,True,False,True,True,False,False,False,False,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True, £20- £30,6,"Alcohol is causing you more trouble than you realise, ",3.5,3.0,25,10.5,within  norm,<5Units,3-4 times a week,1-4 units
3366,Every day,2-4 units,0,Nothing lol,In my late teens,0,In my 20s,False,False,False,True,False,False,False,False,False,0,True,False,False,False,True,False,True,False,False,True,0,True,True,True,False,True,False,0,False,False,False,False,True,False,False,False, £50+,16,"Alcohol plays a big part in your life, ",7.0,3.0,55,21.0,2x norm,<5Units,Every day,1-4 units
3384,1-2 times a week,8-12 units,I'm not exactly sure but I need to do something different,0,In my 20s,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,True,False,False,False,False,0,False,False,False,True,False,False,False,False, £10- £20,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,15,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
3391,Every day,1-2 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,True,False,0,False,False,False,True,False,False,False,False, £20- £30,15,"Alcohol plays a big part in your life, ",7.0,1.5,25,10.5,within  norm,<5Units,Every day,1-4 units
3430,Once every few months,1-2 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,False,False,True,True,False,True,False,False,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,True,False,False,Under £10,1,"Alcohol is causing you more trouble than you realise, ",0.1,1.5,5,0.15000000000000002,within  norm,<5Units,<1 time per week,1-4 units
3432,1-2 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,False,False,0,False,True,False,True,True,True,0,False,False,False,False,False,False,False,True, £50+,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,55,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
3433,3-4 times a week,2-4 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,False,True,False,False,0,True,False,False,False,False,False,False,True,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,Under £10,6,"Alcohol is causing you more trouble than you realise, ",3.5,3.0,5,10.5,within  norm,<5Units,3-4 times a week,1-4 units
3489,5-6 times a week,2-4 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,False,False,True,True,False,False,False,False,False,False,0,False,False,False,False,True,False,0,False,False,True,False,False,False,False,False, £10- £20,11,"Alcohol plays a big part in your life, ",5.5,3.0,15,16.5,2x norm,<5Units,5-6 times a week,1-4 units
3497,3-4 times a week,5-9 units,I want to detox and reset my drinking habits,0,In my early teens,0,In my 20s,True,False,True,False,False,False,False,False,False,0,False,True,False,True,False,True,False,False,False,False,0,True,True,False,False,False,True,0,False,False,False,False,False,False,False,True,Under £10,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,5,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3501,1-2 times a week,1-2 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,False,True,False,False,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,0,False,False,False,False,True,False,0,True,False,False,False,False,False,False,False,Under £10,4,"Alcohol is causing you more trouble than you realise, ",1.5,1.5,5,2.25,within  norm,<5Units,1-2 times a week,1-4 units
3503,1-2 times a week,8-12 units,I want to drastically cut back and only drink on rare occasions,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,True,True,False,False,True,True,False,False,False,False,0,False,False,True,False,False,False,0,False,True,False,False,False,False,False,False, £20- £30,8,"Alcohol is causing you more trouble than you realise, ",1.5,10.0,25,15.0,within  norm,>=5Units,1-2 times a week,8-12 units
3528,Once a month,5-9 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,False,False,False,False,False,False,True,Under £10,3,"Alcohol is causing you more trouble than you realise, ",0.25,6.5,5,1.625,within  norm,>=5Units,<1 time per week,5-9 units
3529,1-2 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,True,True,True,True,True,True,True,True,False,False,0,True,True,False,False,True,True,0,False,False,False,False,False,False,False,True, £20- £30,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,25,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
3547,3-4 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my early teens,0,In my 20s,True,False,False,False,False,False,False,False,False,0,False,True,True,True,False,False,False,False,False,False,0,True,True,True,True,True,False,0,False,False,False,False,True,False,False,False, £10- £20,10,"Alcohol is causing you more trouble than you realise, ",3.5,16.0,15,56.0,2xabove,>=5Units,3-4 times a week,12-20 units
3567,3-4 times a week,2-4 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,False,False,False,False,False,False,False,False,Want to spend time with son and girlfriend,True,False,True,False,True,False,False,False,True,False,0,False,False,True,False,False,False,0,False,False,False,False,False,False,False,True, £10- £20,6,"Alcohol is causing you more trouble than you realise, ",3.5,3.0,15,10.5,within  norm,<5Units,3-4 times a week,1-4 units
3577,1-2 times a week,2-4 units,I'm not exactly sure but I need to do something different,0,In my late teens,0,In my 20s,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,True,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,Under £10,5,"Alcohol is causing you more trouble than you realise, ",1.5,3.0,5,4.5,within  norm,<5Units,1-2 times a week,1-4 units
3583,3-4 times a week,5-9 units,I want to reduce how much alcohol I'm drinking,0,In my 20s,0,In my 20s,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,True,0,False,False,False,True,False,False,False,False, £40- £50,7,"Alcohol is causing you more trouble than you realise, ",3.5,6.5,45,22.75,2x norm,>=5Units,3-4 times a week,5-9 units
3605,1-2 times a week,12-20 units,I want to reduce how much alcohol I'm drinking,0,In my late teens,0,In my 20s,False,False,True,False,False,False,False,False,False,0,True,False,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,0,False,False,False,True,True,False,False,False, £40- £50,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,45,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
3610,Once a month,12-20 units,0,Nothing,In my early teens,0,In my 20s,False,False,False,False,False,False,False,False,False,No,False,True,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,0,False,False,False,False,False,False,False,True,Under £10,6,"Alcohol is causing you more trouble than you realise, ",0.25,16.0,5,4.0,within  norm,>=5Units,<1 time per week,12-20 units
3615,1-2 times a week,12-20 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,False,False,False,False,True,False,0,True,False,False,False,True,False,False,False,False,False,0,True,False,False,False,True,True,0,False,False,False,False,True,False,False,False, £20- £30,9,"Alcohol is causing you more trouble than you realise, ",1.5,16.0,25,24.0,2x norm,>=5Units,1-2 times a week,12-20 units
3617,1-2 times a week,5-9 units,I'm not exactly sure but I need to do something different,0,In my early teens,0,In my 20s,False,False,False,True,False,False,False,False,True,0,True,False,False,False,True,True,False,True,True,True,0,False,False,True,False,True,True,0,False,False,False,False,False,False,False,True,Under £10,6,"Alcohol is causing you more trouble than you realise, ",1.5,6.5,5,9.75,within  norm,>=5Units,1-2 times a week,5-9 units
